shapes,shape_id,X,Y
,Coronal_shape25,75.5166932,66.6259169
,Coronal_shape25,72.0190779,69.4376528
,Coronal_shape25,71.7011129,72.2493888
,Coronal_shape25,71.7011129,76.0391198
,Coronal_shape26,95.5484897,79.4621027
,Coronal_shape26,93.799682,82.1515892
,Coronal_shape26,91.0969793,84.8410758
,Coronal_shape26,89.5071542,86.6748166
,Coronal_shape26,87.281399,87.1638142
,Coronal_shape26,84.1017488,86.3080685
,Coronal_shape26,81.8759936,85.6968215
,Coronal_shape26,79.9682035,84.4743276
,Coronal_shape26,78.2193959,83.1295844
,Coronal_shape26,77.2655008,82.0293399
,Coronal_shape26,74.4038156,79.4621027
,Coronal_shape26,72.6550079,77.6283619
,Coronal_shape26,71.2241653,75.794621
,Coronal_shape26,71.7011129,72.2493888
,Coronal_shape26,72.0190779,69.4376528
,Coronal_shape26,75.5166932,66.6259169
,Coronal_shape26,78.3783784,63.8141809
,Coronal_shape26,81.0810811,61.4914425
,Coronal_shape26,84.4197138,58.4352078
,Coronal_shape26,85.8505564,54.8899756
,Coronal_shape26,86.327504,51.4669927
,Coronal_shape26,86.009539,49.0220049
,Coronal_shape26,85.3736089,46.5770171
,Coronal_shape26,84.7376789,44.3765281
,Coronal_shape26,83.7837838,41.9315403
,Coronal_shape26,83.4658188,39.9755501
,Coronal_shape26,83.9427663,38.997555
,Coronal_shape26,85.3736089,37.1638142
,Coronal_shape26,87.7583466,36.1858191
,Coronal_shape26,89.5071542,36.1858191
,Coronal_shape26,91.8918919,36.0635697
,Coronal_shape26,93.163752,36.9193154
,Coronal_shape26,94.7535771,38.0195599
,Coronal_shape26,95.3895072,39.2420538
,Coronal_shape27,59.7774245,50
,Coronal_shape27,61.6852146,50.2444988
,Coronal_shape27,64.2289348,49.3887531
,Coronal_shape27,67.09062,47.5550122
,Coronal_shape27,68.5214626,45.9657702
,Coronal_shape27,69.6343402,44.1320293
,Coronal_shape27,70.5882353,42.6650367
,Coronal_shape27,71.5421304,41.3202934
,Coronal_shape27,68.9984102,40.8312958
,Coronal_shape27,67.7265501,40.2200489
,Coronal_shape27,65.3418124,39.9755501
,Coronal_shape27,61.6852146,39.9755501
,Coronal_shape27,60.4133545,40.7090465
,Coronal_shape27,58.6645469,41.6870416
,Coronal_shape27,58.5055644,43.0317848
,Coronal_shape27,59.618442,44.8655257
,Coronal_shape27,60.0953895,47.6772616
,Coronal_shape27,59.7774245,50
,Coronal_shape28,59.7774245,60.2689487
,Coronal_shape28,61.8441971,59.4132029
,Coronal_shape28,63.4340223,58.4352078
,Coronal_shape28,65.5007949,56.7237164
,Coronal_shape28,67.4085851,55.6234719
,Coronal_shape28,69.6343402,54.0342298
,Coronal_shape28,71.7011129,52.8117359
,Coronal_shape28,73.608903,50.7334963
,Coronal_shape28,74.8807631,49.3887531
,Coronal_shape28,75.5166932,47.9217604
,Coronal_shape28,75.9936407,46.2102689
,Coronal_shape28,75.9936407,44.9877751
,Coronal_shape28,75.8346582,43.398533
,Coronal_shape28,75.3577107,41.6870416
,Coronal_shape28,74.5627981,40.7090465
,Coronal_shape28,73.290938,40.9535452
,Coronal_shape28,71.5421304,41.3202934
,Coronal_shape28,70.5882353,42.6650367
,Coronal_shape28,69.6343402,44.1320293
,Coronal_shape28,68.5214626,45.9657702
,Coronal_shape28,67.09062,47.5550122
,Coronal_shape28,64.2289348,49.3887531
,Coronal_shape28,61.6852146,50.2444988
,Coronal_shape28,59.7774245,50
,Coronal_shape28,58.1875994,52.8117359
,Coronal_shape28,57.0747218,54.8899756
,Coronal_shape28,57.3926868,56.9682152
,Coronal_shape28,58.0286169,58.9242054
,Coronal_shape28,59.7774245,60.2689487
,Coronal_shape29,61.2082671,61.6136919
,Coronal_shape29,63.5930048,60.8801956
,Coronal_shape29,68.0445151,58.9242054
,Coronal_shape29,71.5421304,56.4792176
,Coronal_shape29,75.0397456,53.1784841
,Coronal_shape29,77.7424483,50.3667482
,Coronal_shape29,78.8553259,46.6992665
,Coronal_shape29,77.9014308,41.9315403
,Coronal_shape29,76.9475358,39.9755501
,Coronal_shape29,77.9014308,41.9315403
,Coronal_shape29,78.3783784,46.0880196
,Coronal_shape29,77.7424483,50.3667482
,Coronal_shape29,75.0397456,53.1784841
,Coronal_shape29,71.5421304,56.4792176
,Coronal_shape29,68.0445151,58.9242054
,Coronal_shape29,63.5930048,60.8801956
,Coronal_shape29,61.2082671,61.6136919
,Coronal_shape30,62.4801272,38.0195599
,Coronal_shape30,58.1875994,38.1418093
,Coronal_shape30,55.0079491,37.8973105
,Coronal_shape30,53.5771065,37.408313
,Coronal_shape30,52.6232114,36.1858191
,Coronal_shape30,51.5103339,34.596577
,Coronal_shape30,50.3974563,33.3740831
,Coronal_shape30,49.9205087,32.0293399
,Coronal_shape30,50.7154213,30.806846
,Coronal_shape30,51.6693164,30.9290954
,Coronal_shape30,53.736089,32.0293399
,Coronal_shape30,56.4387917,33.007335
,Coronal_shape30,59.1414944,33.6185819
,Coronal_shape30,60.8903021,34.4743276
,Coronal_shape30,62.7980922,35.3300733
,Coronal_shape30,64.2289348,36.6748166
,Coronal_shape30,64.5468998,37.8973105
,Coronal_shape30,62.4801272,38.0195599
,Coronal_shape31,52.9411765,37.1638142
,Coronal_shape31,51.0333863,35.5745721
,Coronal_shape31,49.4435612,34.3520782
,Coronal_shape31,48.9666137,32.1515892
,Coronal_shape31,47.8537361,30.4400978
,Coronal_shape31,46.7408585,29.3398533
,Coronal_shape31,45.3100159,28.2396088
,Coronal_shape31,44.8330684,26.8948655
,Coronal_shape31,44.8330684,25.6723716
,Coronal_shape31,46.7408585,26.6503667
,Coronal_shape31,48.9666137,27.5061125
,Coronal_shape31,50.5564388,28.2396088
,Coronal_shape31,52.1462639,29.2176039
,Coronal_shape31,53.5771065,30.0733496
,Coronal_shape31,52.1462639,31.1735941
,Coronal_shape31,51.6693164,30.9290954
,Coronal_shape31,50.7154213,30.806846
,Coronal_shape31,50.0794913,31.5403423
,Coronal_shape31,49.9205087,32.0293399
,Coronal_shape31,50.3974563,33.3740831
,Coronal_shape31,50.8744038,33.8630807
,Coronal_shape31,51.8282989,35.207824
,Coronal_shape31,52.9411765,37.1638142
,Coronal_shape32,61.2082671,38.1418093
,Coronal_shape32,62.0031797,38.8753056
,Coronal_shape32,66.2957075,38.7530562
,Coronal_shape32,69.3163752,38.5085575
,Coronal_shape32,72.6550079,38.3863081
,Coronal_shape32,75.1987281,39.4865526
,Coronal_shape32,75.8346582,40.5867971
,Coronal_shape32,77.5834658,39.8533007
,Coronal_shape32,80.2861685,38.997555
,Coronal_shape32,81.7170111,38.3863081
,Coronal_shape32,84.2607313,37.5305623
,Coronal_shape32,85.3736089,37.1638142
,Coronal_shape32,84.4197138,36.6748166
,Coronal_shape32,82.5119237,36.6748166
,Coronal_shape32,81.5580286,36.5525672
,Coronal_shape32,79.6502385,36.6748166
,Coronal_shape32,78.6963434,37.0415648
,Coronal_shape32,77.5834658,37.408313
,Coronal_shape32,76.4705882,37.5305623
,Coronal_shape32,74.8807631,37.408313
,Coronal_shape32,74.0858506,36.6748166
,Coronal_shape32,73.608903,36.0635697
,Coronal_shape32,72.8139905,35.4523227
,Coronal_shape32,72.4960254,34.8410758
,Coronal_shape32,71.3831479,33.7408313
,Coronal_shape32,70.5882353,33.9853301
,Coronal_shape32,70.1112878,34.3520782
,Coronal_shape32,68.8394277,34.4743276
,Coronal_shape32,67.8855326,34.596577
,Coronal_shape32,66.2957075,34.7188264
,Coronal_shape32,65.0238474,35.0855746
,Coronal_shape32,64.8648649,35.5745721
,Coronal_shape32,65.0238474,36.1858191
,Coronal_shape32,64.2289348,36.6748166
,Coronal_shape32,63.9109698,36.0635697
,Coronal_shape32,64.2289348,36.6748166
,Coronal_shape32,64.5468998,37.8973105
,Coronal_shape32,62.4801272,38.0195599
,Coronal_shape32,61.2082671,38.1418093
,Coronal_shape33,65.0238474,35.0855746
,Coronal_shape33,62.0031797,33.9853301
,Coronal_shape33,59.3004769,32.8850856
,Coronal_shape33,56.1208267,31.4180929
,Coronal_shape33,54.0540541,30.5623472
,Coronal_shape33,52.782194,29.4621027
,Coronal_shape33,51.0333863,28.606357
,Coronal_shape33,48.9666137,27.5061125
,Coronal_shape33,46.7408585,26.6503667
,Coronal_shape33,44.8330684,25.6723716
,Coronal_shape33,43.2432432,24.9388753
,Coronal_shape33,41.3354531,23.4718826
,Coronal_shape33,39.5866455,22.2493888
,Coronal_shape33,38.1558029,21.1491443
,Coronal_shape33,37.3608903,20.2933985
,Coronal_shape33,35.4531002,18.3374083
,Coronal_shape33,35.1351351,17.1149144
,Coronal_shape33,34.6581876,16.5036675
,Coronal_shape33,33.7042925,14.3031785
,Coronal_shape33,33.0683625,12.4694377
,Coronal_shape33,32.90938,11.1246944
,Coronal_shape33,33.3863275,8.92420538
,Coronal_shape33,34.1812401,8.06845966
,Coronal_shape33,35.7710652,7.5794621
,Coronal_shape33,40.5405405,6.84596577
,Coronal_shape33,42.1303657,6.35696822
,Coronal_shape33,45.4689984,5.99022005
,Coronal_shape33,47.6947536,5.74572127
,Coronal_shape33,50.2384738,5.25672372
,Coronal_shape33,51.5103339,5.13447433
,Coronal_shape33,53.5771065,4.88997555
,Coronal_shape33,55.1669316,4.52322738
,Coronal_shape33,56.9157393,4.400978
,Coronal_shape33,58.1875994,4.76772616
,Coronal_shape33,59.3004769,5.74572127
,Coronal_shape33,59.7774245,6.35696822
,Coronal_shape33,59.936407,8.06845966
,Coronal_shape33,60.4133545,8.92420538
,Coronal_shape33,60.0953895,7.21271394
,Coronal_shape33,59.7774245,6.35696822
,Coronal_shape33,60.4133545,5.25672372
,Coronal_shape33,60.8903021,4.03422983
,Coronal_shape33,61.6852146,3.3007335
,Coronal_shape33,62.7980922,2.56723716
,Coronal_shape33,64.2289348,1.71149144
,Coronal_shape33,65.1828299,1.34474328
,Coronal_shape33,65.8187599,0.73349633
,Coronal_shape33,64.2289348,1.71149144
,Coronal_shape33,62.1621622,2.81173594
,Coronal_shape33,61.6852146,3.3007335
,Coronal_shape33,60.8903021,4.03422983
,Coronal_shape33,59.936407,5.62347188
,Coronal_shape33,60.0953895,7.21271394
,Coronal_shape33,60.4133545,8.92420538
,Coronal_shape33,59.7774245,6.35696822
,Coronal_shape33,59.3004769,5.74572127
,Coronal_shape33,58.6645469,5.01222494
,Coronal_shape33,58.1875994,4.76772616
,Coronal_shape33,59.1414944,3.66748166
,Coronal_shape33,60.0953895,3.05623472
,Coronal_shape33,60.8903021,2.44498778
,Coronal_shape33,61.6852146,1.95599022
,Coronal_shape33,62.3211447,1.58924205
,Coronal_shape33,62.9570747,1.22249389
,Coronal_shape33,63.4340223,0.97799511
,Coronal_shape33,61.6852146,1.95599022
,Coronal_shape33,60.8903021,2.44498778
,Coronal_shape33,60.0953895,3.05623472
,Coronal_shape33,59.1414944,3.66748166
,Coronal_shape33,58.3465819,4.27872861
,Coronal_shape33,58.1875994,4.76772616
,Coronal_shape33,56.9157393,4.400978
,Coronal_shape33,55.8028617,4.27872861
,Coronal_shape33,54.5310016,4.27872861
,Coronal_shape33,53.5771065,4.27872861
,Coronal_shape33,53.5771065,3.42298289
,Coronal_shape33,53.100159,2.44498778
,Coronal_shape33,52.4642289,1.95599022
,Coronal_shape33,51.8282989,1.58924205
,Coronal_shape33,51.3513514,1.1002445
,Coronal_shape33,51.8282989,1.58924205
,Coronal_shape33,52.1462639,2.44498778
,Coronal_shape33,52.782194,3.05623472
,Coronal_shape33,52.9411765,3.91198044
,Coronal_shape33,52.9411765,4.52322738
,Coronal_shape33,51.3513514,4.64547677
,Coronal_shape33,50.3974563,4.76772616
,Coronal_shape33,49.6025437,4.88997555
,Coronal_shape33,48.6486486,5.01222494
,Coronal_shape33,45.9459459,5.25672372
,Coronal_shape33,44.6740859,5.50122249
,Coronal_shape33,42.1303657,6.35696822
,Coronal_shape33,41.0174881,6.35696822
,Coronal_shape33,38.9507154,6.72371638
,Coronal_shape33,38.1558029,6.72371638
,Coronal_shape33,36.5659777,7.09046455
,Coronal_shape33,34.4992051,7.5794621
,Coronal_shape33,33.227345,8.31295844
,Coronal_shape33,32.7503975,8.92420538
,Coronal_shape33,32.2734499,10.2689487
,Coronal_shape33,32.1144674,11.7359413
,Coronal_shape33,33.0683625,14.1809291
,Coronal_shape33,34.3402226,15.7701711
,Coronal_shape33,35.4531002,18.3374083
,Coronal_shape33,37.3608903,20.2933985
,Coronal_shape33,38.1558029,21.1491443
,Coronal_shape33,41.3354531,23.4718826
,Coronal_shape33,43.2432432,24.9388753
,Coronal_shape33,46.263911,26.8948655
,Coronal_shape33,49.4435612,27.8728606
,Coronal_shape33,51.6693164,28.7286064
,Coronal_shape33,54.0540541,30.5623472
,Coronal_shape33,55.4848967,31.1735941
,Coronal_shape33,58.1875994,32.396088
,Coronal_shape33,60.4133545,33.1295844
,Coronal_shape33,63.4340223,34.4743276
,Coronal_shape34,64.5468998,30.4400978
,Coronal_shape34,60.7313196,28.8508557
,Coronal_shape34,57.7106518,27.6283619
,Coronal_shape34,55.3259141,26.7726161
,Coronal_shape34,53.2591415,25.794621
,Coronal_shape34,52.1462639,24.9388753
,Coronal_shape34,50.8744038,23.3496333
,Coronal_shape34,51.1923688,21.6381418
,Coronal_shape34,51.5103339,20.9046455
,Coronal_shape34,52.6232114,19.0709046
,Coronal_shape34,53.8950715,18.9486553
,Coronal_shape34,55.9618442,18.9486553
,Coronal_shape34,58.1875994,19.3154034
,Coronal_shape34,59.1414944,19.4376528
,Coronal_shape34,60.254372,20.9046455
,Coronal_shape34,60.254372,22.00489
,Coronal_shape34,60.572337,23.4718826
,Coronal_shape34,60.8903021,25.0611247
,Coronal_shape34,62.1621622,27.0171149
,Coronal_shape34,62.7980922,28.8508557
,Coronal_shape34,63.7519873,30.0733496
,Coronal_shape34,64.5468998,30.4400978
,Coronal_shape35,71.3831479,33.7408313
,Coronal_shape35,69.3163752,32.8850856
,Coronal_shape35,67.2496025,31.7848411
,Coronal_shape35,65.6597774,30.806846
,Coronal_shape35,64.5468998,30.4400978
,Coronal_shape35,63.7519873,30.0733496
,Coronal_shape35,64.5468998,30.4400978
,Coronal_shape35,65.6597774,30.806846
,Coronal_shape35,66.772655,31.1735941
,Coronal_shape35,67.8855326,31.7848411
,Coronal_shape35,69.3163752,32.8850856
,Coronal_shape35,70.7472178,33.4963325
,Coronal_shape36,71.3831479,33.7408313
,Coronal_shape36,72.6550079,32.1515892
,Coronal_shape36,74.7217806,31.1735941
,Coronal_shape36,76.1526232,30.3178484
,Coronal_shape36,78.5373609,29.4621027
,Coronal_shape36,80.127186,29.8288509
,Coronal_shape36,80.9220986,30.4400978
,Coronal_shape36,80.7631161,31.6625917
,Coronal_shape36,80.7631161,32.7628362
,Coronal_shape36,80.6041335,33.8630807
,Coronal_shape36,80.9220986,34.596577
,Coronal_shape36,80.445151,35.5745721
,Coronal_shape36,79.6502385,36.6748166
,Coronal_shape36,78.6963434,37.0415648
,Coronal_shape36,77.5834658,37.408313
,Coronal_shape36,76.4705882,37.5305623
,Coronal_shape36,74.8807631,37.408313
,Coronal_shape36,74.0858506,36.6748166
,Coronal_shape36,73.608903,36.0635697
,Coronal_shape36,73.1319555,34.7188264
,Coronal_shape36,71.3831479,33.7408313
,Coronal_shape37,80.127186,29.8288509
,Coronal_shape37,80.7631161,28.2396088
,Coronal_shape37,80.6041335,27.1393643
,Coronal_shape37,80.9220986,26.5281174
,Coronal_shape37,81.8759936,25.9168704
,Coronal_shape37,83.3068362,25.4278729
,Coronal_shape37,83.9427663,25.0611247
,Coronal_shape37,84.7376789,24.8166259
,Coronal_shape37,86.009539,24.0831296
,Coronal_shape37,86.009539,23.3496333
,Coronal_shape37,86.645469,24.9388753
,Coronal_shape37,86.963434,25.6723716
,Coronal_shape37,88.2352941,26.405868
,Coronal_shape37,89.3481717,26.5281174
,Coronal_shape37,90.1430843,27.0171149
,Coronal_shape37,91.0969793,27.2616137
,Coronal_shape37,91.2559618,29.0953545
,Coronal_shape37,91.0969793,29.9511002
,Coronal_shape37,90.1430843,31.1735941
,Coronal_shape37,87.4403816,33.9853301
,Coronal_shape37,86.1685215,35.3300733
,Coronal_shape37,84.4197138,36.6748166
,Coronal_shape37,82.5119237,36.6748166
,Coronal_shape37,80.7631161,36.3080685
,Coronal_shape37,79.6502385,36.6748166
,Coronal_shape37,80.6041335,35.0855746
,Coronal_shape37,80.6041335,33.8630807
,Coronal_shape37,80.7631161,32.7628362
,Coronal_shape37,80.6041335,30.9290954
,Coronal_shape37,80.9220986,30.4400978
,Coronal_shape38,97.7742448,35.9413203
,Coronal_shape38,96.3434022,36.5525672
,Coronal_shape38,94.5945946,36.6748166
,Coronal_shape38,93.6406995,36.0635697
,Coronal_shape38,93.3227345,35.4523227
,Coronal_shape38,91.8918919,36.0635697
,Coronal_shape38,93.3227345,35.4523227
,Coronal_shape38,93.9586645,35.0855746
,Coronal_shape38,95.0715421,34.4743276
,Coronal_shape38,93.3227345,35.4523227
,Coronal_shape38,93.6406995,36.0635697
,Coronal_shape38,94.5945946,36.6748166
,Coronal_shape38,96.3434022,36.5525672
,Coronal_shape38,97.7742448,35.9413203
,Coronal_shape39,96.3434022,27.0171149
,Coronal_shape39,94.5945946,26.8948655
,Coronal_shape39,92.3688394,27.2616137
,Coronal_shape39,91.0969793,27.2616137
,Coronal_shape39,89.3481717,26.5281174
,Coronal_shape39,87.7583466,25.9168704
,Coronal_shape39,86.963434,25.6723716
,Coronal_shape39,86.009539,24.0831296
,Coronal_shape39,85.6915739,22.8606357
,Coronal_shape39,85.2146264,22.00489
,Coronal_shape39,86.009539,21.5158924
,Coronal_shape39,86.4864865,21.2713936
,Coronal_shape39,88.2352941,21.2713936
,Coronal_shape39,90.3020668,21.0268949
,Coronal_shape39,91.7329094,20.7823961
,Coronal_shape39,93.799682,20.2933985
,Coronal_shape39,94.9125596,19.4376528
,Coronal_shape39,96.3434022,27.0171149
,Coronal_shape40,63.7519873,30.0733496
,Coronal_shape40,62.6391097,28.2396088
,Coronal_shape40,61.3672496,26.0391198
,Coronal_shape40,60.254372,24.3276284
,Coronal_shape40,60.254372,22.00489
,Coronal_shape40,59.1414944,19.4376528
,Coronal_shape40,61.6852146,19.193154
,Coronal_shape40,65.1828299,19.804401
,Coronal_shape40,68.5214626,20.2933985
,Coronal_shape40,72.3370429,21.0268949
,Coronal_shape40,75.5166932,21.8826406
,Coronal_shape40,77.9014308,23.1051345
,Coronal_shape40,79.809221,24.5721271
,Coronal_shape40,80.9220986,25.9168704
,Coronal_shape40,80.6041335,27.1393643
,Coronal_shape40,79.6502385,28.2396088
,Coronal_shape40,78.3783784,28.606357
,Coronal_shape40,76.1526232,29.3398533
,Coronal_shape40,75.1987281,30.195599
,Coronal_shape40,74.7217806,31.1735941
,Coronal_shape40,72.6550079,32.1515892
,Coronal_shape40,71.5421304,33.007335
,Coronal_shape40,70.5882353,33.9853301
,Coronal_shape40,69.3163752,32.8850856
,Coronal_shape40,66.772655,31.1735941
,Coronal_shape40,65.6597774,30.806846
,Coronal_shape41,50.8744038,23.3496333
,Coronal_shape41,49.6025437,22.2493888
,Coronal_shape41,48.6486486,21.0268949
,Coronal_shape41,48.6486486,19.804401
,Coronal_shape41,48.9666137,18.4596577
,Coronal_shape41,49.2845787,17.603912
,Coronal_shape41,49.7615262,17.1149144
,Coronal_shape41,50.2384738,17.9706601
,Coronal_shape41,51.0333863,18.3374083
,Coronal_shape41,51.9872814,18.7041565
,Coronal_shape41,52.6232114,19.0709046
,Coronal_shape41,51.6693164,20.1711491
,Coronal_shape41,51.1923688,21.6381418
,Coronal_shape41,51.0333863,22.6161369
,Coronal_shape41,50.8744038,23.3496333
,Coronal_shape42,48.6486486,21.0268949
,Coronal_shape42,48.8076312,18.9486553
,Coronal_shape42,49.2845787,17.603912
,Coronal_shape42,49.7615262,17.1149144
,Coronal_shape42,48.4896661,15.8924205
,Coronal_shape42,48.0127186,15.0366748
,Coronal_shape42,48.1717011,14.0586797
,Coronal_shape42,48.9666137,13.6919315
,Coronal_shape42,50.8744038,14.0586797
,Coronal_shape42,52.1462639,14.9144254
,Coronal_shape42,54.3720191,15.8924205
,Coronal_shape42,55.3259141,16.3814181
,Coronal_shape42,57.2337043,16.7481663
,Coronal_shape42,60.4133545,16.6259169
,Coronal_shape42,63.2750397,16.1369193
,Coronal_shape42,65.6597774,15.403423
,Coronal_shape42,66.9316375,14.9144254
,Coronal_shape42,68.5214626,15.5256724
,Coronal_shape42,70.5882353,16.2591687
,Coronal_shape42,72.4960254,16.8704156
,Coronal_shape42,75.6756757,16.992665
,Coronal_shape42,78.0604134,16.992665
,Coronal_shape42,82.9888712,17.3594132
,Coronal_shape42,85.6915739,16.7481663
,Coronal_shape42,89.3481717,16.3814181
,Coronal_shape42,91.2559618,16.5036675
,Coronal_shape42,94.4356121,16.6259169
,Coronal_shape42,94.9125596,15.7701711
,Coronal_shape42,93.0047695,15.5256724
,Coronal_shape42,91.2559618,14.792176
,Coronal_shape42,90.1430843,13.8141809
,Coronal_shape42,89.0302067,13.9364303
,Coronal_shape42,87.7583466,14.5476773
,Coronal_shape42,85.8505564,15.1589242
,Coronal_shape42,83.4658188,15.8924205
,Coronal_shape42,80.445151,16.2591687
,Coronal_shape42,76.9475358,15.8924205
,Coronal_shape42,73.4499205,15.5256724
,Coronal_shape42,70.9062003,14.5476773
,Coronal_shape42,69.9523052,12.7139364
,Coronal_shape42,69.4753577,10.8801956
,Coronal_shape42,69.1573927,8.55745721
,Coronal_shape42,68.3624801,7.5794621
,Coronal_shape42,67.4085851,7.5794621
,Coronal_shape42,67.4085851,8.6797066
,Coronal_shape42,67.2496025,10.1466993
,Coronal_shape42,66.136725,12.3471883
,Coronal_shape42,65.5007949,14.1809291
,Coronal_shape42,64.0699523,14.9144254
,Coronal_shape42,62.1621622,15.5256724
,Coronal_shape42,59.618442,15.7701711
,Coronal_shape42,57.0747218,15.5256724
,Coronal_shape42,56.1208267,14.9144254
,Coronal_shape42,54.3720191,13.9364303
,Coronal_shape42,53.736089,13.3251834
,Coronal_shape42,53.736089,12.2249389
,Coronal_shape42,53.736089,10.5134474
,Coronal_shape42,52.782194,9.90220049
,Coronal_shape42,51.8282989,9.90220049
,Coronal_shape42,51.3513514,10.2689487
,Coronal_shape42,50.5564388,11.002445
,Coronal_shape42,48.9666137,10.8801956
,Coronal_shape42,47.0588235,11.4914425
,Coronal_shape42,44.6740859,12.1026895
,Coronal_shape42,42.6073132,14.0586797
,Coronal_shape42,44.0381558,15.7701711
,Coronal_shape42,47.217806,18.2151589
,Coronal_shape42,48.6486486,21.0268949
,Coronal_shape43,49.7615262,17.1149144
,Coronal_shape43,50.2384738,17.9706601
,Coronal_shape43,51.0333863,18.3374083
,Coronal_shape43,52.6232114,19.0709046
,Coronal_shape43,55.9618442,18.9486553
,Coronal_shape43,59.1414944,19.4376528
,Coronal_shape43,61.6852146,19.193154
,Coronal_shape43,65.1828299,19.804401
,Coronal_shape43,70.5882353,20.5378973
,Coronal_shape43,73.926868,21.5158924
,Coronal_shape43,77.9014308,23.1051345
,Coronal_shape43,79.1732909,24.3276284
,Coronal_shape43,80.9220986,25.9168704
,Coronal_shape43,80.6041335,27.1393643
,Coronal_shape43,81.8759936,25.9168704
,Coronal_shape43,84.7376789,24.8166259
,Coronal_shape43,86.009539,24.0831296
,Coronal_shape43,86.009539,23.3496333
,Coronal_shape43,85.2146264,22.00489
,Coronal_shape43,86.009539,21.5158924
,Coronal_shape43,86.4864865,21.2713936
,Coronal_shape43,84.7376789,19.804401
,Coronal_shape43,81.5580286,18.9486553
,Coronal_shape43,79.0143084,18.0929095
,Coronal_shape43,76.1526232,17.4816626
,Coronal_shape43,74.0858506,17.1149144
,Coronal_shape43,71.0651828,16.992665
,Coronal_shape43,69.7933227,16.3814181
,Coronal_shape43,67.8855326,15.0366748
,Coronal_shape43,65.6597774,15.403423
,Coronal_shape43,63.2750397,16.1369193
,Coronal_shape43,59.7774245,16.5036675
,Coronal_shape43,56.5977742,16.5036675
,Coronal_shape43,55.0079491,16.992665
,Coronal_shape43,52.9411765,16.992665
,Coronal_shape43,50.5564388,16.8704156
,Coronal_shape44,74.2448331,1.1002445
,Coronal_shape44,75.3577107,2.200489
,Coronal_shape44,75.8346582,3.05623472
,Coronal_shape44,75.8346582,4.400978
,Coronal_shape44,75.8346582,5.37897311
,Coronal_shape44,75.3577107,6.96821516
,Coronal_shape44,75.8346582,5.37897311
,Coronal_shape44,75.9936407,3.78973105
,Coronal_shape44,75.8346582,3.05623472
,Coronal_shape44,77.5834658,2.44498778
,Coronal_shape44,80.445151,1.71149144
,Coronal_shape44,82.5119237,1.71149144
,Coronal_shape44,85.0556439,2.07823961
,Coronal_shape44,87.1224165,2.32273839
,Coronal_shape44,88.5532591,2.93398533
,Coronal_shape44,90.1430843,3.66748166
,Coronal_shape44,92.6868045,4.64547677
,Coronal_shape44,94.4356121,5.01222494
,Coronal_shape44,92.6868045,4.64547677
,Coronal_shape44,90.1430843,3.66748166
,Coronal_shape44,89.5071542,2.93398533
,Coronal_shape44,87.1224165,2.32273839
,Coronal_shape44,85.8505564,1.95599022
,Coronal_shape44,82.5119237,1.71149144
,Coronal_shape44,80.445151,1.71149144
,Coronal_shape44,78.8553259,1.71149144
,Coronal_shape44,77.5834658,2.44498778
,Coronal_shape44,75.8346582,3.05623472
,Coronal_shape44,74.7217806,1.34474328
