shapes,shape_id,X,Y
,STN2_shape55,574,234
,STN2_shape55,584,241
,STN2_shape55,588,244
,STN2_shape55,591,244
,STN2_shape55,593,250
,STN2_shape55,599,258
,STN2_shape55,604,266
,STN2_shape55,607,281
,STN2_shape55,607,292
,STN2_shape55,607,298
,STN2_shape55,610,302
,STN2_shape55,610,303
,STN2_shape55,604,309
,STN2_shape55,603,313
,STN2_shape55,597,325
,STN2_shape55,593,331
,STN2_shape55,587,337
,STN2_shape55,584,343
,STN2_shape55,579,349
,STN2_shape55,573,354
,STN2_shape55,570,357
,STN2_shape55,557,365
,STN2_shape55,553,370
,STN2_shape55,551,372
,STN2_shape55,550,373
,STN2_shape55,545,372
,STN2_shape55,538,374
,STN2_shape55,529,379
,STN2_shape55,526,381
,STN2_shape55,514,389
,STN2_shape55,510,393
,STN2_shape55,509,396
,STN2_shape55,507,398
,STN2_shape55,505,398
,STN2_shape55,503,398
,STN2_shape55,500,398
,STN2_shape55,495,399
,STN2_shape55,490,402
,STN2_shape55,486,404
,STN2_shape55,483,406
,STN2_shape55,479,410
,STN2_shape55,474,413
,STN2_shape55,464,414
,STN2_shape55,458,414
,STN2_shape55,452,413
,STN2_shape55,441,415
,STN2_shape55,437,418
,STN2_shape55,433,421
,STN2_shape55,429,422
,STN2_shape55,427,424
,STN2_shape55,425,424
,STN2_shape55,423,423
,STN2_shape55,421,424
,STN2_shape55,417,424
,STN2_shape55,409,424
,STN2_shape55,401,423
,STN2_shape55,393,427
,STN2_shape55,382,433
,STN2_shape55,379,434
,STN2_shape55,375,432
,STN2_shape55,361,432
,STN2_shape55,353,432
,STN2_shape55,346,433
,STN2_shape55,343,431
,STN2_shape55,336,430
,STN2_shape55,329,430
,STN2_shape55,321,430
,STN2_shape55,319,430
,STN2_shape55,314,427
,STN2_shape55,304,425
,STN2_shape55,300,424
,STN2_shape55,297,425
,STN2_shape55,288,422
,STN2_shape55,281,420
,STN2_shape55,275,418
,STN2_shape55,272,418
,STN2_shape55,266,418
,STN2_shape55,264,418
,STN2_shape55,261,419
,STN2_shape55,256,417
,STN2_shape55,253,417
,STN2_shape55,253,418
,STN2_shape55,248,415
,STN2_shape55,244,414
,STN2_shape55,241,414
,STN2_shape55,236,414
,STN2_shape55,226,409
,STN2_shape55,223,409
,STN2_shape55,221,409
,STN2_shape55,215,404
,STN2_shape55,211,402
,STN2_shape55,202,398
,STN2_shape55,196,397
,STN2_shape55,191,394
,STN2_shape55,189,389
,STN2_shape55,182,386
,STN2_shape55,179,385
,STN2_shape55,171,382
,STN2_shape55,167,378
,STN2_shape55,156,373
,STN2_shape55,153,372
,STN2_shape55,149,367
,STN2_shape55,145,360
,STN2_shape55,139,356
,STN2_shape55,133,350
,STN2_shape55,118,336
,STN2_shape55,119,335
,STN2_shape55,110,324
,STN2_shape55,107,319
,STN2_shape55,106,314
,STN2_shape55,100,302
,STN2_shape55,100,300
,STN2_shape55,100,293
,STN2_shape55,100,287
,STN2_shape55,100,282
,STN2_shape55,100,278
,STN2_shape55,101,276
,STN2_shape55,101,269
,STN2_shape55,101,264
,STN2_shape55,96,254
,STN2_shape55,89,252
,STN2_shape55,76,250
,STN2_shape55,63,247
,STN2_shape55,55,247
,STN2_shape55,46,247
,STN2_shape55,38,248
,STN2_shape55,25,252
,STN2_shape55,21,254
,STN2_shape55,11,259
,STN2_shape55,8,260
,STN2_shape55,4,260
,STN2_shape55,4,258
,STN2_shape55,5,246
,STN2_shape55,17,235
,STN2_shape55,33,224
,STN2_shape55,54,220
,STN2_shape55,61,217
,STN2_shape55,60,214
,STN2_shape55,34,214
,STN2_shape55,18,218
,STN2_shape55,4,224
,STN2_shape55,5,370
